gauge_id gauge_name gauge_lat gauge_lon area_ana area_gsim area_gsim_quality
52120000 rio_de_contas -13.5667 -41.8167 nan 195.6331 high
52130100 acude_luiz_vieira_jusante -13.5736 -41.8233 nan nan nan
52200000 paiol -14.6494 -42.3017 415 422.0618 high
52210000 tauape -14.5833 -42.45 nan 130.6655 high
52230100 acude_truvisco_jusante -14.5506 -42.2942 703 nan nan
52250000 brumado -14.2 -41.6667 4900 4906.81 high
52264000 tocadas -14.1094 -41.4292 13500 13509.91 high
52265000 rocados -14.1133 -41.4144 nan 13517.4 high
52270000 santo_antonio -14.0961 -41.2917 18200 18243.41 high
52360100 acude_anage_jusante -14.6286 -41.1889 7940 nan nan
52370000 anage -14.6097 -41.1372 7930 7934.546 high
52391000 exu_do_gaviao -14.1828 -41.0153 10100 nan nan
52404000 areiao -14.0314 -40.9825 29600 29678.15 high
52404100 sincora -13.8303 -40.9822 1350 nan nan
52405000 lagoa_do_tamburi -13.8778 -40.8964 32500 32611.95 high
52406000 jacare -13.7622 -40.7117 2110 2107.809 high
52570000 jequie -13.8647 -40.0808 40400 40498.39 high
52680000 ipiau -14.1503 -39.7036 46500 46547.88 high
52695000 vapor -14.2086 -39.5461 47200 47309.42 high
52720000 fazenda_agua_fria -14.7833 -40.1667 nan 145.0052 low
52740000 iguai -14.7197 -40.0717 796 nan nan
52760000 dario_meira -14.4367 -39.9036 2730 2726.181 high
52790000 pedrinhas -14.3253 -39.4636 5270 5246.773 high
52830000 ubaitaba -14.3125 -39.3278 54000 54046.97 high
52831000 ubaitaba_-_jusante -14.3169 -39.3169 54000 54049.87 high
53050000 itajuipe -14.6744 -39.3769 632 611.7337 high
53070000 urucuca -14.6 -39.2833 nan 52.719 high
53090000 provisao -14.6333 -39.2 nan 1204.775 high
53090800 provisao_iii -14.6578 -39.2664 944 nan nan
53091000 provisao_ii -14.6583 -39.2233 1180 1197.496 high
53125000 fazenda_manaus -15.1531 -39.7692 827 831.6328 high
53130000 itaju_do_colonia -15.1444 -39.7225 1360 nan nan
53140000 estiva_de_baixo -14.9339 -39.4675 2260 2272.235 high
53150000 santa_cruz_da_vitoria -14.9667 -39.8333 261 141.4009 low
53160000 cajueiro_do_ibicarai -14.8781 -39.4806 997 1021.833 high
53170000 ferradas -14.8439 -39.3311 3850 3890.131 high
53180000 contorno_da_br-101 -14.815 -39.2961 3950 3993.096 high
53460000 rio_pardo -15.6167 -42.55 nan 2735.139 high
53460500 passagem_das_eguas -15.6686 -42.4533 2870 2844.762 high
53470000 ch_morais_jusante -15.7 -42.3667 3910 nan nan
53490000 fazenda_benfica -15.6981 -42.1719 5520 5472.652 high
53500000 ponte_preta -15.5581 -41.9778 1790 nan nan
53540001 vereda_do_paraiso -15.4936 -41.4503 10800 11241.55 high
53620000 cândido_sales -15.5133 -41.2367 13000 12923.24 high
53630000 inhobim -15.3397 -40.9328 16400 16339.08 high
53650000 itambe -15.2483 -40.6311 18500 18414 high
53670000 macarani -15.4167 -40.5167 nan 121.9169 high
53730000 catole -14.9333 -40.45 nan 1123.548 high
53732000 caatiba_-_(fazenda__sao_paulo) -14.9794 -40.3642 1440 1413.033 high
53780000 itapetinga -15.2414 -40.2333 2870 2831.022 high
53790000 couro_dantas -15.3911 -40.0661 26100 nan nan
53860000 tombo_de_areia -15.55 -39.7167 nan 28242.87 high
53880000 fazenda_nancy -15.6039 -39.5167 29400 29232.21 high
53920000 camacan -15.4167 -39.5 nan 156.3121 high
53950000 mascote -15.5686 -39.3044 30700 30473.57 high
53980000 barracao -15.7833 -39.1333 nan 789.5893 high
54001000 povoado_de_vau -18.4175 -43.5253 371 370.7199 high
54002990 mendanha_-_montante -18.1106 -43.5258 1290 1302.568 high
54003000 mendanha -18.1106 -43.5258 1290 1302.568 high
54010000 vila_terra_branca -17.3167 -43.2 nan 7890.537 high
54010005 vila_terra_branca_jusante -17.3128 -43.2078 7720 7700.045 high
54060000 porto_desejado -17.0167 -42.8 nan 9548.187 high
54095080 pch_santa_marta_barramento -16.6269 -43.3078 322 nan nan
54110002 fazenda_jambeiro_-_grao_mogol -16.5914 -42.9183 4050 4041.095 high
54140000 uhe_irape_barramento -16.7358 -42.5731 15819 15868.93 high
54150000 porto_mandacaru -16.6789 -42.4856 16100 16090.64 high
54165000 ponte_vacaria -16.1933 -42.585 2290 2285.916 high
54193000 rubelita -16.4081 -42.2653 3020 nan nan
54195000 barra_do_salinas -16.6175 -42.3097 23400 23458.67 high
54200000 coronel_murta -16.6406 -42.2172 23600 23600.11 high
54200500 uhe_itapebi_montante_5 -16.6353 -42.2014 23681 nan nan
54220000 sao_goncalo_do_rio_preto -18.0078 -43.3758 202 206.8277 high
54225000 senador_modestino -17.9531 -43.2467 426 425.3667 high
54230000 carbonita -17.5792 -42.9953 2850 2856.734 high
54234000 itamarandiba -18.0897 -42.8394 158 151.6966 high
54235000 ponte_mg-214 -17.6397 -42.6789 1720 1710.72 high
54250000 usina_turmalina -17.2761 -42.7811 7030 7016.508 high
54260000 ponte_alta -17.2825 -42.8078 6950 6935.864 high
54270000 porto_santana -17.15 -42.7 7380 7367.72 high
54300000 minas_novas -17.2197 -42.5969 1070 1085.366 high
54360000 berilo -16.95 -42.5 9940 9951.684 high
54390000 pega -16.86 -42.3483 11000 10816.26 high
54430000 setubinha -17.5728 -42.1353 286 547.8696 high
54450000 queixada -17.3008 -42.0039 453 453.0106 high
54480000 alfredo_graca -17.0333 -42.1167 nan 1152.897 high
54485000 fazenda_facao -16.9711 -42.1156 1180 1188.58 high
54500000 aracuai -16.8503 -42.0631 16230 16002.5 high
54502000 uhe_itapebi_aracuai -16.8514 -42.0781 16000 nan nan
54530000 itira -16.7608 -42.0028 40600 40533.89 high
54530800 uhe_itapebi_montante_4 -16.7597 -42 40600 nan nan
54540000 cbl -16.7833 -41.9167 1140 1149.468 high
54547000 ponte_br-367 -16.64 -41.8147 142 nan nan
54548000 teixeirinha_ii -16.6458 -41.7806 76 nan nan
54548500 teixeirinha_-_br_367 -16.6275 -41.7878 80 nan nan
54550000 itinga -16.6139 -41.7803 42600 42553.42 high
54560000 itinguinha -16.5253 -41.7631 1500 1508.204 high
54580000 itaobim -16.5692 -41.5031 45600 45598.76 high
54590000 sao_joao_grande -16.6894 -41.4986 1350 1327.055 high
54660000 medina -16.2108 -41.4683 420 456.6137 medium
54710000 jequitinhonha___(pcd) -16.4275 -41.0136 53298 50603.99 high
54710500 uhe_itapebi_montante_3 -16.4272 -41.0131 50500 nan nan
54730000 fazenda_boa_sorte -16.6481 -41.0258 1890 1881.615 high
54730005 fazenda_boa_sorte_jusante -16.6222 -41.0281 1900 1893.528 high
54760000 almenara -16.1772 -40.6808 55500 55442.75 high
54770000 fazenda_cajueiro -16.12 -40.7392 2820 2817.884 high
54780000 jacinto -16.1358 -40.3061 62700 62785.33 high
54788000 uhe_itapebi_montante_2 -16.0864 -40.1167 64147 nan nan
54790000 uhe_itapebi_montante_1 -16.08 -40.0525 66600 nan nan
54810000 porto_itapoa -16 -39.9333 nan 66849.62 high
54940000 uhe_itapebi_barramento -15.9683 -39.5897 68100 nan nan
54945000 uhe_itapebi_jusante -15.9478 -39.5225 68120 nan nan
54950000 itapebi -16.0147 -39.4253 68900 68283.32 high
55130000 pouso_alegre -16.4333 -39.9 nan 1403.217 high
55150000 duas_barras -16.3667 -39.8333 nan 1673.379 high
55170000 fazenda_limoeiro -16.4242 -39.3536 2410 2436.473 high
55240000 guaratinga -16.57 -39.5556 41 35.6288 low
55241000 ponte_br-101 -16.6156 -39.5378 751 763.995 high
55330000 jucurucu -16.8386 -40.1564 936 941.599 high
55340000 itamaraju -17.0453 -39.5436 2760 2764.481 high
55350000 cachoeira_santa_clara -17.0167 -40.0667 nan 71.4991 high
55354000 pch_cachoeira_da_lixa_montante -17.0656 -40.0675 168 nan nan
55355600 pch_colino_2_montante -17.0706 -40.1544 288 nan nan
55357000 pch_colino_1_jusante -17.0822 -40.0772 515 nan nan
55360000 sao_jose_do_prado -17.1875 -39.9822 878 854.9579 high
55370000 cachoeira_grande -17.2528 -39.7742 1800 1762.957 high
55380000 fazenda_rio_do_sul -17.2494 -39.6211 1980 1955.554 high
55430000 umburatiba -17.2333 -40.5833 nan 1033.263 high
55460000 medeiros_neto -17.3753 -40.2214 3230 3233.872 high
55465000 ibiraja -17.1958 -40.1703 322 331.8449 high
55470000 vila_progresso -17.4333 -40.0667 nan 3968.845 high
55490000 fazenda_cascata -17.5128 -39.645 4720 4768.001 high
55510000 helvecia -17.7992 -39.6639 2960 nan nan
55510950 pch_mucuri_do_sul -17.5956 -41.4931 2082 nan nan
55520000 mucuri -17.5961 -41.4914 2080 2096.482 high
55520001 mucuri -17.5961 -41.4914 2080 2096.482 high
55550000 fazenda_santa_helena -17.4833 -41.2833 2810 2838.552 high
55559000 pch_mucuri_nordeste -17.4278 -41.2328 2145 nan nan
55560000 fazenda_diacui -17.4864 -41.2486 5100 5143.988 high
55560500 pch_mucuri_fazenda_diacui -17.4903 -41.2372 5127 nan nan
55568000 pch_mucuri_jusante -17.6017 -40.9794 5866 nan nan
55590000 pedro_versiani -17.8789 -41.3108 1060 1071.695 high
55610000 francisco_sa -17.7386 -41.1222 1850 1857.778 high
55611000 uhe_santa_clara_francisco_sa -17.7381 -41.1208 1850 nan nan
55630000 carlos_chagas -17.7042 -40.7617 9160 9211.65 high
55631000 uhe_santa_clara_carlos_chagas -17.7042 -40.7617 9160 nan nan
55660000 sao_pedro_do_pampa -17.3203 -40.6764 1940 1965.451 high
55664000 uhe_santa_clara_cgh_pampa -17.6306 -40.6036 2778 nan nan
55699998 nanuque_montante -17.8419 -40.3822 13700 13799.12 high
55700000 nanuque -17.8333 -40.35 14200 14244.28 high
55720000 uhe_santa_clara_jusante -17.8978 -40.1967 14500 14647.01 high
55740000 fazenda_martinica -18.0989 -39.8933 14800 14925.41 high
55744000 cristal -18.0908 -40.1142 nan 1248.705 high
55746000 pedro_canario_(estância_pico) -18.2647 -40.0336 1670 1637.777 high
55747000 itauninhas__(br-101) -18.4122 -39.9364 597 592.6943 high
55779000 fidelandia-montante -18.1953 -41.2386 839 719.267 medium
55780000 fidelândia -18.2 -41.25 781 719.267 medium
55780002 fidelândia_velho -18.2 -41.75 839 766.1872 medium
55790000 ataleia -18.0453 -41.1122 424 425.1456 high
55795000 fazenda_cachoeira_bonita -18.3239 -40.7797 132 143.7871 medium
55800005 fazenda_sao_mateus -18.1231 -40.8831 4170 4144.774 high
55810000 cotaxe -18.6275 -40.1117 nan nan nan
55850000 sao_joao_da_cachoeira_grande -18.5647 -40.3367 6732 6908.683 high
55884990 jusante_barra_do_ariranha -18.6656 -41.0992 1490 1484.391 high
55884998 barra_do_ariranha_-_montante -18.6667 -41.1 nan 1483.379 high
55885000 barra_do_ariranha -18.6667 -41.05 nan 1537.583 high
55885100 cricare -18.6508 -40.1217 nan nan nan
55895000 barra_do_rio_preto -18.6936 -40.8819 2500 2467.825 high
55900000 barra_de_sao_francisco -18.7556 -40.915 214 220.0957 high
55920000 corrego_da_boa_esperanca -18.7006 -40.4419 4190 4172.233 high
55960000 boca_da_vala -18.6511 -40.0889 12000 11962 high
55970000 fazenda_piaunas -18.645 -40.0017 12100 12043.4 high
55990200 sao_jorge_da_barra_seca -18.8494 -40.3381 454.5 440.3453 high
56005000 fazenda_do_retiro -20.9333 -43.6833 nan 89.1902 high
56010000 ponte_do_sao_lourenco -20.7833 -43.5667 nan 572.6253 high
56012000 cachoeira_do_guarara -20.75 -43.5667 nan 169.803 high
56028000 piranga -20.6906 -43.2994 1400 1418.38 high
56040000 desterro_do_melo -21.15 -43.5167 nan 44.6299 medium
56050000 alto_rio_doce -21.0333 -43.4 nan 220.7326 high
56055000 braz_pires -20.8475 -43.2419 1090 1107.841 high
56065000 senador_firmino -20.9117 -43.0972 297 284.5781 high
56075000 porto_firme -20.6703 -43.0881 4260 4277.91 high
56085000 seriquite -20.7233 -42.9228 342 334.2861 high
56090000 fazenda_varginha -20.7144 -42.9997 328 327.7102 high
56092000 pch_brecha_montante_3 -20.6864 -43.3103 1400 nan nan
56093000 pch_brecha_montante_2 -20.6694 -43.0875 4260 nan nan
56094000 pch_brecha_montante_1 -20.5725 -43.0042 4680 nan nan
56097000 pch_brecha_jusante -20.5461 -42.9694 4720 nan nan
56105000 ponte_do_carvalho -20.4333 -42.8833 nan 134.9311 medium
56110000 ponte_nova -20.4167 -42.9 6210 6202.098 high
56110005 ponte_nova_jusante -20.3839 -42.9028 6230 6222.663 high
56130000 usina_ana_florencia -20.35 -42.85 256 245.5713 high
56145000 sao_caetano_de_mariana -20.35 -43.3667 nan 155.4266 low
56148000 furquim -20.3667 -43.2 nan 318.4557 high
56150000 marimbondo -20.5167 -43.6 nan 60.4259 medium
56152000 pai_tomas -20.5 -43.6 13 13.8074 medium
56155000 limoeiro -20.5333 -43.65 nan 7.8025 low
56158000 ponte_santa_rita -20.5167 -43.5667 nan 21.4086 medium
56160000 ponte_itatiaia -20.4833 -43.5833 68 68.2404 high
56170000 vargem_do_tijucal -20.4833 -43.55 nan 49.4306 low
56182000 chapada -20.4333 -43.5667 nan 37.6294 low
56185000 fojo -20.4833 -43.5167 nan 1.0008 high
56195000 ponte_do_caboclo -20.4833 -43.5 nan 306.373 medium
56240000 fazenda_paraiso -20.3769 -43.1919 857 812.4091 high
56335000 acaiaca -20.3625 -43.1431 1330 1310.84 high
56335001 acaiaca-jusante -20.3625 -43.1439 1371 1350.733 high
56336001 bicas_-_jusante -20.25 -43.3667 nan 198.8234 high
56337000 fazenda_ocidente -20.2856 -43.0989 531 nan nan
56340000 dom_silverio -20.1608 -42.9461 269 287.9824 medium
56385000 sao_miguel_do_anta -20.6997 -42.6731 523 nan nan
56400000 jequeri -20.45 -42.6667 nan 1370.784 high
56415000 rio_casca -20.2261 -42.65 2030 2035.26 high
56425000 fazenda_cachoeira_d'antas -19.9944 -42.6744 10100 10092.71 high
56430000 ponte_do_peres -19.9 -42.5833 nan 12845.34 high
56450180 pch_joao_camilo_penna_jusante -20.1203 -42.4008 1330 nan nan
56458080 cgh_matipo_jusante -20.2836 -42.3392 609 611.5712 high
56460000 matipo -20.2772 -42.3256 616 620.2209 high
56470000 caputira -20.1667 -42.2667 nan 241.0356 high
56484998 raul_soares_montante -20.1036 -42.44 1350 1392.1 high
56485000 raul_soares -20.1 -42.4333 nan 1358.232 high
56500000 abre_campo -20.2989 -42.4783 273 260.4779 high
56510000 instituto_florestal_raul_soares -20.0975 -42.4592 1870 1883.267 high
56520000 vermelho_velho -19.9989 -42.3483 163 160.4016 high
56539000 cachoeira_dos_oculos_-_montante -19.7769 -42.4764 15900 16255.32 high
56540001 cachoeira_dos_oculos -19.7667 -42.4833 16100 16379.27 high
56565000 bom_jesus_do_galho -19.8167 -42.3167 nan 298.4557 high
56570000 pingo_d'agua -19.7086 -42.4456 855 851.3281 high
56590000 fazenda_alegria -20.1667 -43.4667 nan 57.3543 high
56599000 pch_rio_piracicaba_rio_turvo -19.9967 -43.2347 965.59 nan nan
56610000 rio_piracicaba -19.9317 -43.1731 1163 1152.377 high
56610100 pch_rio_piracicaba_montante -19.93 -43.1731 1160 nan nan
56620100 pch_rio_piracicaba_jusante -19.8464 -43.1231 1310 nan nan
56631000 conceicao_do_rio_acima -20.0833 -43.5833 nan 182.9943 high
56631500 ponte_itajuru -19.9667 -43.5 nan 414.4415 high
56631900 eta_(sao_bento_mineracao) -19.9986 -43.4903 288 nan nan
56632000 colegio_caraca -20.0833 -43.4833 nan 35.1112 high
56633000 ponte_do_brumado -20 -43.4667 nan 112.6224 high
56635000 capim_cheiroso -19.9833 -43.45 nan 1.0039 high
56640000 carrapato_(brumal) -19.9711 -43.4567 420 600.9964 high
56650500 pch_sao_goncalo_montante_2 -19.8411 -43.3528 784 nan nan
56651000 pch_sao_goncalo_montante_1 -19.8194 -43.3539 792 nan nan
56652000 pch_sao_goncalo_jusante -19.8069 -43.2469 1390 nan nan
56659998 nova_era_iv -19.7656 -43.0328 3060 3041.867 high
56659999 nova_era_-_montante -19.7667 -43.05 nan 3036.884 high
56660000 nova_era -19.7667 -43.0333 nan 3041.867 high
56661000 nova_era_telemetrica -19.7667 -43.0261 3060 3042.872 high
56665000 sao_domingos_do_prata -19.8833 -42.95 nan 151.0777 medium
56667000 fazenda_da_vargem -19.8 -43 439 446.4358 high
56670000 fazenda_olaria -19.7333 -43.0333 nan 391.9156 high
56681000 antonio_dias -19.65 -42.8667 nan 4232.437 high
56685000 fazenda_bananal -19.6167 -42.8167 nan 198.8068 high
56688080 uhe_sa_carvalho_barramento_antonio_dias -19.6461 -42.85 4260 nan nan
56690000 ana_matos -19.6 -42.7833 nan 4679.367 high
56695000 acesita -19.5333 -42.6333 5270 5248.9 high
56696000 mario_de_carvalho -19.5247 -42.6408 5270 5248.231 high
56700000 coronel_fabriciano -19.5333 -42.6167 nan 5295.072 high
56719998 belo_oriente -19.3297 -42.3761 24200 24330.64 high
56720000 cachoeira_escura -19.3314 -42.3717 24200 24331.42 high
56750000 conceicao_do_mato_dentro -19.0144 -43.4461 302 304.3795 high
56765000 dom_joaquim -18.9606 -43.2431 976 nan nan
56775000 ferros -19.2322 -43.02 4090 4125.422 high
56780000 cachoeira_dona_rita -19.4286 -43.1997 776 792.183 high
56780001 cachoeira_dona_rita -19.4333 -43.2 nan 792.183 high
56780005 fazenda_florenca -19.4197 -43.1939 730 745.2022 high
56787000 fazenda_barraca -19.3319 -43.0703 1260 1275.02 high
56800000 senhora_do_porto -18.8947 -43.0825 1520 1561.201 high
56815000 ponte_das_araras -19.1167 -42.7833 nan 2400.12 high
56820080 uhe_porto_estrela_barramento -19.1167 -42.6631 9410 nan nan
56825000 naque_velho -19.1881 -42.4228 10200 10226.59 high
56830800 uhe_baguari_montante -19.3272 -42.3972 21168 nan nan
56831000 uhe_baguari_naque_balsa -19.2369 -42.3075 34829.3 nan nan
56845000 fazenda_corrente -18.8947 -42.7125 1050 1037.904 high
56846000 porto_santa_rita -18.9517 -42.3592 1970 1952.033 high
56846020 uhe_baguari_rio_corrente_grande -18.9506 -42.3606 1970 nan nan
56846200 uhe_baguari_jusante -18.9706 -42.0883 38500 nan nan
56846890 fazenda_aconchego -18.9317 -42.1028 1730 1645.118 high
56846900 fazenda_bretz_-_montante -18.9317 -42.1028 1710 1645.118 high
56847000 fazenda_bretz -18.9347 -42.0831 nan 1668.922 high
56850000 governador_valadares -18.8831 -41.9508 40500 40700.8 high
56851000 campanario -18.2392 -41.7311 758 nan nan
56860000 sao_pedro_do_suacui -18.3631 -42.6022 2570 2598.008 high
56870000 santa_maria_do_suacui -18.2017 -42.4547 622 618.7756 high
56880000 fazenda_urupuca -18.25 -42.0667 nan 2763.097 high
56891900 vila_matias_-_montante -18.5747 -41.9178 9770 9821.622 high
56892000 vila_matias -18.5725 -41.9142 9780 9822.23 high
56915500 jampruca -18.4594 -41.8075 nan 1395.79 high
56920000 tumiritinga -18.9711 -41.6417 55100 55272.3 high
56923800 santa_barbara_do_leste -19.9514 -42.1372 9.93 nan nan
56924100 tabuleiro -19.9019 -42.1358 68 nan nan
56924500 santa_rita_de_minas -19.8811 -42.1378 95 nan nan
56925000 caratinga -19.7833 -42.0667 nan 136.3074 low
56928000 inhapim -19.5497 -42.1222 575 nan nan
56935000 dom_cavati -19.3728 -42.1028 775 765.0378 high
56940000 barra_do_cuiete -19.0664 -41.5356 59500 3158.294 high
56940002 barra_do_cuiete_jusante -19.0619 -41.5333 3220 3159.586 high
56941000 barra_do_cuiete -19.0664 -41.5356 59500 59552.58 high
56943000 conselheiro_pena -19.1667 -41.4667 nan 210.6731 medium
56948000 resplendor -19.3167 -41.25 nan 61226.1 high
56948005 resplendor_-_jusante -19.3431 -41.2461 61200 61232.86 high
56960000 manhuacu -20.2694 -42.0669 550 537.8734 high
56960003 pch_sinceridade_montante -20.2358 -42.0108 577.62 nan nan
56960005 fazenda_vargem_alegre -20.1706 -41.9611 1070 1096.09 high
56960080 pch_benjamim_mario_baptista_montante -20.2708 -42.0469 333 297.1931 low
56963000 parada_da_independencia -20.2 -41.95 282 389.3332 low
56967000 santana_de_manhuacu -20.1167 -41.9167 nan 1546.253 high
56972080 pch_neblina_jusante -19.8275 -41.8094 2062 2046.688 high
56974000 cachoeira_da_neblina -19.8167 -41.7833 nan 2189.595 medium
56975000 pch_pipoca_montante -19.8011 -41.7869 2193.85 nan nan
56976000 fazenda_braganca -19.7431 -41.7853 2260 2284.01 high
56978000 santo_antonio_do_manhuacu -19.6786 -41.8358 2350 2372.002 high
56982000 paraiso_de_ipanema -19.5167 -41.45 nan 3749.464 high
56983000 dores_de_manhumirim -20.1072 -41.7283 384 385.9819 high
56985000 chale -20.0333 -41.75 nan 35.93 low
56986000 fazenda_boa_esperanca -19.9947 -41.7081 335 343.2964 high
56987000 pch_varzea_alegre_jusante -19.9828 -41.7172 1036 nan nan
56988000 fazenda_nova_floresta -19.95 -41.7 1100 1109.712 high
56988500 ipanema -19.7989 -41.7061 1410 1416.494 high
56989000 mutum -19.8181 -41.4344 1180 1186.65 high
56989001 mutum -19.8106 -41.4375 1180 1186.65 high
56989400 assarai_montante -19.5947 -41.4581 3190 nan nan
56989500 assarai -19.6 -41.4667 3470 3501.174 high
56989900 barra_do_capim -19.4903 -41.2033 8454 nan nan
56990000 sao_sebastiao_da_encruzilhada -19.4925 -41.1617 8720 8722.915 high
56990500 barra_do_capim -19.5 -41.25 726 713.6084 high
56990990 afonso_claudio_montante -20.0775 -41.1242 435 435.6148 high
56991000 afonso_claudio -20.0667 -41.05 nan nan nan
56991300 pch_sao_luiz_jusante -19.9694 -41.0678 1267 nan nan
56991380 pch_sao_luiz_montante_2 -19.9719 -41.1106 1255 nan nan
56991500 laranja_da_terra -19.9011 -41.0581 1330 1341.241 high
56992000 baixo_guandu -19.5236 -41.0142 2130 2167.349 high
56992400 uhe_mascarenhas_barramento -19.5008 -40.9186 73700 nan nan
56992500 barra_do_mutum -19.5 -40.9 215 197.9593 medium
56993000 itaguacu -19.7769 -40.8514 nan 481.876 high
56993002 itaguacu_-_jusante -19.7792 -40.8508 481 481.876 high
